canonical_entity,canonical_entity_id,source_sheet,source_row,source_centre_ids,centre_name,centre_code,address,city,district,state,pin,recognition_status,recognition_status_raw,validity,hallmarking_scope,services,source_url
HALLMARKING,HM-01019,,830,AHC-SRO-RAHC-R-5016425,Sri Krishna Rukmini Hall Mark Centre,SRO/RAHC/R-5016425,"15-3-147/2, GOWLIGUDA, OLD BUS DEPOT, HYDERABAD 5-, HYDERABAD, BEGUMBAZAR, TELANGANA ,500053",BEGUMBAZAR,HYDERABAD,TELANGANA,500053,ACTIVE,Operative,09/08/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01020,,831,AHC-SRO-RAHC-R-5018699,MAHESHWARI HALL MARKING CENTRE,SRO/RAHC/R-5018699,"H NO 8-2-128/1 AND 2,OLD BEET BAZAR,BARDAN GALLY,WARANGAL, WARANGAL RURAL, WARANGAL, TELANGANA ,506002",WARANGAL,WARANGAL RURAL,TELANGANA,506002,ACTIVE,Operative,29/08/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01021,,832,AHC-SRO-RAHC-R-5018699-O1-,MAHESHWARI HALL MARKING CENTRE,SRO/RAHC/R-5018699(O1),"H NO 8-2-128/1 AND 2,OLD BEET BAZAR,BARDAN GALLY,WARANGAL, WARANGAL RURAL, WARANGAL, TELANGANA ,506002",WARANGAL,WARANGAL RURAL,TELANGANA,506002,ACTIVE,Operative,29/08/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01022,,833,AHC-SRO-RAHC-R-5018735,Om Sai Sree Hallmarking and Assaying center,SRO/RAHC/R-5018735,"First floor, H.No. 9-9-119, Pinnavari streetWarangal, WARANGAL RURAL, WARANGAL, TELANGANA ,506002",WARANGAL,WARANGAL RURAL,TELANGANA,506002,ACTIVE,Operative,28/08/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01023,,834,AHC-SRO-RAHC-R-5019434,DWARAKAMAI HALLMARK CENTER,SRO/RAHC/R-5019434,"H.No.23-4/1 Part, KalalwadaMain Bazar, Miryalaguda,, NALGONDA, MIRYALGUDA, TELANGANA ,508207",MIRYALGUDA,NALGONDA,TELANGANA,508207,ACTIVE,Operative,15/06/2027,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01024,,835,AHC-SRO-RAHC-R-5019967,RENUKA ASSAYING AND HALLMARKING CENTRE,SRO/RAHC/R-5019967,"1-5-66, Gold Market, General bazar, Secunderabad, HYDERABAD, SECUNDERABAD, TELANGANA ,500015",SECUNDERABAD,HYDERABAD,TELANGANA,500015,ACTIVE,Operative,29/07/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01025,,836,AHC-SRO-RAHC-R-5020714,SECUNDERABAD HALLMARKINGS,SRO/RAHC/R-5020714,"1-5-15,I St Floor, General Bazar, Dhan Bazar,Secunderabad, HYDERABAD, SECUNDERABAD, TELANGANA ,500001",SECUNDERABAD,HYDERABAD,TELANGANA,500001,ACTIVE,Operative,24/06/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01026,,837,AHC-SRO-RAHC-R-5021310,HHYDERABAD HALLMARKING AND ASSAYING CENTRE,SRO/RAHC/R-5021310,"6-3-713, Flat No-613,C Block, Ground FloorAmrutha Hills, Punjagutta, Hyderabad, HYDERABAD, BEGUMPET, TELANGANA ,500082",BEGUMPET,HYDERABAD,TELANGANA,500082,ACTIVE,Operative,26/06/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01028,,838,AHC-SRO-RAHC-R-5022009,ANAND GOLD & SILVER HALLMARK CENTRE,SRO/RAHC/R-5022009,"3rd Floor, H.No: 5-2-270,Maniram Arcade,Hyderbasti, HYDERABAD, SECUNDERABAD, TELANGANA ,500003",SECUNDERABAD,HYDERABAD,TELANGANA,500003,ACTIVE,Operative,02/10/2026,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01029,,839,AHC-SRO-RAHC-R-5022333,SS HALLMARK CENTRE,SRO/RAHC/R-5022333,"DOOR NO 19-1-38, SHASTRI ROAD PALVANCHA,BHADRADRI KOTHAGUDEM(DIST) TELANGANA, BHADRADRI KOTHAGUDEM, KOTHAGUDEM, TELANGANA ,507115",KOTHAGUDEM,BHADRADRI KOTHAGUDEM,TELANGANA,507115,SUSPENDED,Under Suspension,11/11/2027,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01030,,840,AHC-SRO-RAHC-R-5022896,MATOSHREE HALLMARKING CENTRE,SRO/RAHC/R-5022896,"Flat No.: 19-7-7,Laxminagar,GodavarikhaniNear by State Bank of India ATM,Ramagundam, PEDDAPALLI, PEDDAPALLI, TELANGANA ,505209",PEDDAPALLI,PEDDAPALLI,TELANGANA,505209,ACTIVE,Operative,23/07/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01031,,841,AHC-SRO-RAHC-R-5022920,SREE CENTURYY HALLMARKING CENTRE,SRO/RAHC/R-5022920,"H. NO 6--668/10/52A,PLOT NO 52 DURGA NAGAR ROAD,PUNJABGUTTA,HYDERABAD, HYDERABAD, SECUNDERABAD, TELANGANA ,500082",SECUNDERABAD,HYDERABAD,TELANGANA,500082,ACTIVE,Operative,07/08/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01033,,842,AHC-SRO-RAHC-R-5024848,Ameerpet Assaying & Hallmarking Centre,SRO/RAHC/R-5024848,"7-1-573 & 574 Near Kanak Durga TempleAmeerpet,Hyderabad, HYDERABAD, SANJEEV REDDY NAGAR, TELANGANA ,500016",SANJEEV REDDY NAGAR,HYDERABAD,TELANGANA,500016,ACTIVE,Operative,29/03/2029,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01034,,843,AHC-SRO-RAHC-R-5026826,NAKODA HALLMARKING CENTER,SRO/RAHC/R-5026826,"7-2-472,ASHOK NAGAR,SECUNDERABAD,, HYDERABAD, SECUNDERABAD, TELANGANA ,500003",SECUNDERABAD,HYDERABAD,TELANGANA,500003,ACTIVE,Operative,20/05/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01035,,844,AHC-SRO-RAHC-R-5027628,GAYATHRI ASSAYING & HALLMARKING CENTER,SRO/RAHC/R-5027628,"Ground Floor, Door No 7-2-161, Gold & Silver MerchantComplex,Marwadi Galli, NIZAMABAD, , TELANGANA ,503001",NIZAMABAD,Marwadi Galli,TELANGANA,503001,ACTIVE,Operative,01/06/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01037,,845,AHC-SRO-RAHC-R-5028817,NAVNEET HALLMARKING & REFINERY PRIVATE LIMITED,SRO/RAHC/R-5028817,"2ND FLOOR, H NO. 7-2-773, PANNA COMPLEXPOTMARKET, SECUNDERBAD, HYDERABAD, SECUNDERABAD, TELANGANA ,500003",SECUNDERABAD,HYDERABAD,TELANGANA,500003,ACTIVE,Operative,12/01/2028,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01038,,846,AHC-SRO-RAHC-R-5029088,ADITYA HALLMARKING CENTER,SRO/RAHC/R-5029088,"5-9-311&312,794 F.NO 101PAVANI PLAZA COMPLEXGUNFOUNDRY STREET,ABIDS, HYDERABAD, HYDERSHAHKOTE, TELANGANA ,500001",HYDERSHAHKOTE,HYDERABAD,TELANGANA,500001,ACTIVE,Operative,19/08/2028,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01042,,847,AHC-SRO-RAHC-R-5116705,V R K Hallmark Center,SRO/RAHC/R-5116705,"11-122Nehru Bazaar, CHITTOOR, MADANAPALLE, ANDHRA PRADESH ,517325",MADANAPALLE,CHITTOOR,ANDHRA PRADESH,517325,ACTIVE,Operative,02/08/2025,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01044,,848,AHC-SRO-RAHC-R-5118356,BHAARATH HALLMARK CENTRE,SRO/RAHC/R-5118356,"11/319-1, AMMAVARISHALA STREET,OPP TO B.S.R. DIAMONDS, PRODDATUR,, KADAPA, PRODDATUR, ANDHRA PRADESH ,516360",PRODDATUR,KADAPA,ANDHRA PRADESH,516360,ACTIVE,Operative,22/07/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01046,,849,AHC-SRO-RAHC-R-5121783,ANANTHA HALLMARK CENTRE,SRO/RAHC/R-5121783,"21-358, BRAHMANA VEEDHI, REVENUE WARD NO 21, ANANTAPUR, ANANTAPUR, ANDHRA PRADESH ,515001",ANANTAPUR,ANANTAPUR,ANDHRA PRADESH,515001,ACTIVE,Operative,02/03/2028,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01047,,850,AHC-SRO-RAHC-R-5123881,S N Hallmarking centre,SRO/RAHC/R-5123881,"22-186 C, Revenue Ward no 22 , Mahaldar Veedhi, Ol-, ANANTAPUR, AGALI (ANANTHAPUR), ANDHRA PRADESH ,515005",AGALI (ANANTHAPUR),ANANTAPUR,ANDHRA PRADESH,515005,ACTIVE,Operative,23/10/2026,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01048,,851,AHC-SRO-RAHC-R-5124804,Om Hallmarking and Assay Center,SRO/RAHC/R-5124804,"18/84, OPP SHROOF BAZAR,NEHRU ROAD, KURNOOL, KURNOOL, ANDHRA PRADESH ,518001",KURNOOL,KURNOOL,ANDHRA PRADESH,518001,ACTIVE,Operative,19/05/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01049,,852,AHC-SRO-RAHC-R-5127157,NANDYAL MUSKAN ASSAYING & HALLMAEKING CENTRE,SRO/RAHC/R-5127157,"4/515A, Chand Bada, NANDYAL, NANDYAL, , ANDHRA PRADESH ,518501",NANDYAL,NANDYAL,ANDHRA PRADESH,518501,ACTIVE,Operative,17/03/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01051,,853,AHC-SRO-RAHC-R-5211833,SREE SIMHAPURI HALLMARKING & ASSAYING CENTRE,SRO/RAHC/R-5211833,"GROUND FLOOR, D.NO: 13/59MANDAPALA STREET,NELLORE, SRI POTTI SRIRAMULU NELLORE, NELLORE, ANDHRA PRADESH ,524001",NELLORE,SRI POTTI SRIRAMULU NELLORE,ANDHRA PRADESH,524001,ACTIVE,Operative,03/04/2028,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01052,,854,AHC-SRO-RAHC-R-5212418,VISWARUPA GOLDSMITH FOUNDATION,SRO/RAHC/R-5212418,"Plot no 35/B Sri Venkateswara IndustriesAPIIC Industrial Estate Jaggaiahpet (M), KRISHNA, JAGGAIAHPET, ANDHRA PRADESH ,521175",JAGGAIAHPET,KRISHNA,ANDHRA PRADESH,521175,ACTIVE,Operative,20/01/2028,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01053,,855,AHC-SRO-RAHC-R-5213313,CS HALLMARKING CENTER,SRO/RAHC/R-5213313,"2nd F5, WARD NO. 21A, MAHALAKSHMI TOWERS,GOVERNORPET, VIJAYAWADA, KRISHNA, ANDHRA PRADESH., KRISHNA, VIJAYAWADA, ANDHRA PRADESH ,520002",VIJAYAWADA,KRISHNA,ANDHRA PRADESH,520002,ACTIVE,Operative,07/07/2025,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01054,,856,AHC-SRO-RAHC-R-5213943,SUVARNA ASSAYING & HALLMARKING CENTRE,SRO/RAHC/R-5213943,"13/130 MANDAPALA STREET, NELLORE, SPSR NELLORENELLORE, ANDHRA PRADESH, SRI POTTI SRIRAMULU NELLORE, NELLORE, ANDHRA PRADESH ,524001",NELLORE,SRI POTTI SRIRAMULU NELLORE,ANDHRA PRADESH,524001,ACTIVE,Operative,13/11/2027,"Gold,Yellow Gold Hallmarking",Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01056,,857,AHC-SRO-RAHC-R-5217208,ROSHAN HALLMARKING CENTER,SRO/RAHC/R-5217208,"1st floor, Guru Raghavendra Nilayam, 21-8-64,GANTALAMMA CHETTU STREET, Gantalamma Chettu Temple, GUNTUR, GUNTUR, ANDHRA PRADESH ,522003",GUNTUR,GUNTUR,ANDHRA PRADESH,522003,ACTIVE,Operative,03/03/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01057,,858,AHC-SRO-RAHC-R-5217428,SUVARNA HALLMARKING CENTRE,SRO/RAHC/R-5217428,"TEMPLE STREET, 2ND FLOOR, 39-9-1,SAILOK COMPLEX, TEMPLE STREET, LABBIPET., KRISHNA, VIJAYAWADA, ANDHRA PRADESH ,520010",VIJAYAWADA,KRISHNA,ANDHRA PRADESH,520010,ACTIVE,Operative,03/08/2025,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01061,,859,AHC-SRO-RAHC-R-5222344,NATIONAL HALLMARK CENTRE,SRO/RAHC/R-5222344,"2nd Foor, 27-14-16, IV Plaza, S.No 10,11Rajagopalchari St, Jai Hind Complex, Bucinghampeta, KRISHNA, VIJAYAWADA, ANDHRA PRADESH ,520002",VIJAYAWADA,KRISHNA,ANDHRA PRADESH,520002,SUSPENDED,Under Suspension,18/01/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01063,,860,AHC-SRO-RAHC-R-5223405,BOMBAY HALL MARK CENTRE,SRO/RAHC/R-5223405,"Ground Floor, 27-23-194/2, Gopala Reddy Road, Governorpet,Vijayawada, NTR, Andhra Pradesh - 520002, KRISHNA, VIJAYAWADA, ANDHRA PRADESH ,520002",VIJAYAWADA,KRISHNA,ANDHRA PRADESH,520002,SUSPENDED,Under Suspension,17/12/2026,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01065,,861,AHC-SRO-RAHC-R-5224660,SOMESWAR HALLMARKING CENTRE,SRO/RAHC/R-5224660,"1ST Floor,7/278,Municipal Ward No.7,Godugupeta1ST Floor,7/278,Municipal Ward No.7,Gudugupeta,, KRISHNA, MACHILIPATNAM, ANDHRA PRADESH ,521001",MACHILIPATNAM,KRISHNA,ANDHRA PRADESH,521001,ACTIVE,Operative,06/07/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01066,,862,AHC-SRO-RAHC-R-5224707,SRI MANASVI ASSAYING AND HALLMARK CENTRE,SRO/RAHC/R-5224707,"6-1-63 MAIN ROADNEAR SIVA STATUE, GUNTUR, NARASARAOPET, ANDHRA PRADESH ,522601",NARASARAOPET,GUNTUR,ANDHRA PRADESH,522601,ACTIVE,Operative,12/03/2027,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01067,,863,AHC-SRO-RAHC-R-5225875,Sri Lakshmi Devi Hallmarking,SRO/RAHC/R-5225875,"Door No 3/298, First Floor, Main BazarEast Side, Revenue Ward No 3, Mangalagiri, GUNTUR, MANGALAGIRI BAZAR, ANDHRA PRADESH ,522503",MANGALAGIRI BAZAR,GUNTUR,ANDHRA PRADESH,522503,ACTIVE,Operative,26/05/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01068,,864,AHC-SRO-RAHC-R-5226449,Sri Kubera Hallmarking Centre,SRO/RAHC/R-5226449,"Ground floor, 16-20-64/19/A Revenue ward no. 10Salipet Beside metro shoe mart street, Tenali,, GUNTUR, TENALI, ANDHRA PRADESH ,522201",TENALI,GUNTUR,ANDHRA PRADESH,522201,ACTIVE,Operative,31/08/2028,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01070,,865,AHC-SRO-RAHC-R-5228927,NAYAN TARA GOLD TESTING AND HALLMAKING,SRO/RAHC/R-5228927,"1ST FLOOR,27-23-192,GOPAL REDDY ROADGOVERNOR PET,VIJAYWADA,NTR,ANDRAPRADESH-520002., KRISHNA, VIJAYAWADA, ANDHRA PRADESH ,520002",VIJAYAWADA,KRISHNA,ANDHRA PRADESH,520002,SUSPENDED,Under Suspension,24/09/2026,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01071,,866,AHC-SRO-RAHC-R-5229452,SS ASSAYING & HALLMARKING CENTRE,SRO/RAHC/R-5229452,"13/87/1, MANDAPALA STREET,NELLORE, SPSR NELLORE, SRI POTTI SRIRAMULU NELLORE, NELLORE, ANDHRA PRADESH ,524001",NELLORE,SRI POTTI SRIRAMULU NELLORE,ANDHRA PRADESH,524001,ACTIVE,Operative,27/06/2029,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01072,,867,AHC-SRO-RAHC-R-5310325,JDJ TESTING CENTER,SRO/RAHC/R-5310325,"GOLD MARKET JUCTION, 34-5-10RAJAJI STREET, MAIN ROAD, EAST GODAVARI, TURANGI, ANDHRA PRADESH ,533001",TURANGI,EAST GODAVARI,ANDHRA PRADESH,533001,ACTIVE,Operative,26/02/2027,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01073,,868,AHC-SRO-RAHC-R-5313704,SRI S N HALLMARKING CENTRE,SRO/RAHC/R-5313704,"2nd FLOOR, KILLANA COMPLEX,BLOCK 6,R S NO 231, DOOR NO 8-5-26,27,28 PETROMOX STREET 7RD JUNCTION, SRIKAKULAM, SRIKAKULAM, ANDHRA PRADESH ,532001",SRIKAKULAM,SRIKAKULAM,ANDHRA PRADESH,532001,SUSPENDED,Under Suspension,05/10/2026,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01077,,869,AHC-SRO-RAHC-R-5320653,S V Hallmark Center,SRO/RAHC/R-5320653,"3rd Floor, 8-9-23 AVR Mall, Peedha Veethi, Tuni,Kakinada, Andhra Pradesh-533401, EAST GODAVARI, TUNI, ANDHRA PRADESH ,533401",TUNI,EAST GODAVARI,ANDHRA PRADESH,533401,ACTIVE,Operative,24/09/2026,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01078,,870,AHC-SRO-RAHC-R-5321303,S S HALLMARKING CENTRE,SRO/RAHC/R-5321303,"47-15-13/27NAVARATNA JEWEL SQUARE,BESIDE JYOTHI BOOK STORE, VISAKHAPATNAM, DWARAKANAGAR, ANDHRA PRADESH ,530016",DWARAKANAGAR,VISAKHAPATNAM,ANDHRA PRADESH,530016,ACTIVE,Operative,22/11/2026,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01082,,871,AHC-SRO-RAHC-R-5323292,PJ HALLMARKING CENTRE,SRO/RAHC/R-5323292,"Padmini Complex, D.No. 22-5-7Opp. Venkatrama Theater,Marvadi Sandhu, Bhimavaram, WEST GODAVARI, BHIMAVARAM, ANDHRA PRADESH ,534201",BHIMAVARAM,WEST GODAVARI,ANDHRA PRADESH,534201,ACTIVE,Operative,20/02/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01083,,872,AHC-SRO-RAHC-R-5323655,SRI SUJATHA HALLMARKING CENTER,SRO/RAHC/R-5323655,"SECOND FLOOR, 34-1-87, MAIN BAZAR, NEAR VAIBHAV JEWELLERY, ELURU, ELURU, ANDHRA PRADESH ,534001",ELURU,ELURU,ANDHRA PRADESH,534001,ACTIVE,Operative,28/07/2029,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01087,,873,AHC-SRO-RAHC-R-5328114,SHREE KRISHNA HALLMARKING CENTRE,SRO/RAHC/R-5328114,"47-15-14/6,VRC COMPLEX,DWARAKANAGARRAILWAY STATION ROAD,VISAKHAPATNAM, VISAKHAPATNAM, VISAKHAPATNAM, ANDHRA PRADESH ,530016",VISAKHAPATNAM,VISAKHAPATNAM,ANDHRA PRADESH,530016,ACTIVE,Operative,08/04/2027,Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01092,,874,AHC-SRO-RAHC-R-5611238,OMRA HALLMARKING CENTRE,SRO/RAHC/R-5611238,"4TH FLOOR NO 31 GURU GANESH PLAZAPILLAPPA LANE NAGRATHPET CROSS BENGALURU, BANGALORE URBAN, BANGALORE CITY, KARNATAKA ,560002",BANGALORE CITY,BANGALORE URBAN,KARNATAKA,560002,ACTIVE,Operative,20/11/2026,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01093,,875,AHC-SRO-RAHC-R-5611323,SRI GANESH ASSAY AND HALLMARKING CENTRE,SRO/RAHC/R-5611323,"4TH FLOOR, NO.28-10-3/6,MM COMPLEX,BETTAPPA LANE,, BANGALORE URBAN, BANGALORE CITY, KARNATAKA ,560002",BANGALORE CITY,BANGALORE URBAN,KARNATAKA,560002,ACTIVE,Operative,18/09/2028,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01094,,876,AHC-SRO-RAHC-R-5613380,MARVEL LAB,SRO/RAHC/R-5613380,"NO 19, 5TH CROSS, 5TH BLOCK KORAMANGALA BENGALURU, BANGALORE URBAN, KORAMANGALA, KARNATAKA ,560095",KORAMANGALA,BANGALORE URBAN,KARNATAKA,560095,ACTIVE,Operative,04/03/2028,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01096,,877,AHC-SRO-RAHC-R-5614909,SHRI SHANKARA HALLMARKING,SRO/RAHC/R-5614909,"#33, 5TH FLOOR, B.S COMPLEX, PILLAPPA LANE,NAGARATHPET, BANGALORE, BANGALORE URBAN, CHICKPET, KARNATAKA ,560002",CHICKPET,BANGALORE URBAN,KARNATAKA,560002,ACTIVE,Operative,21/04/2027,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01097,,878,AHC-SRO-RAHC-R-5615895,M K ASSAYING AND HALLMARKING CENTER LLP,SRO/RAHC/R-5615895,"SIXTH FLOOR, No 33, SHOP Nos 73 74 75 76 77BS COMPLEX, PILLAPPA LANE, NAGARATHPET, BANGALORE URBAN, BANGALORE CITY, KARNATAKA ,560002",BANGALORE CITY,BANGALORE URBAN,KARNATAKA,560002,ACTIVE,Operative,08/09/2025,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01098,,879,AHC-SRO-RAHC-R-5616120,JKS Hallmarking Centre,SRO/RAHC/R-5616120,"Ground Floor, Shope No.18, RSJ Sree PurandaraAdamsha Road, Nagartapete, Urban Bangalore-560002., BANGALORE URBAN, BAGALUR (BANGALORE), KARNATAKA ,560002",BAGALUR (BANGALORE),BANGALORE URBAN,KARNATAKA,560002,ACTIVE,Operative,04/02/2029,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01100,,880,AHC-SRO-RAHC-R-5617016,ROYAL ASSAYING AND HALLMARKING CENTER,SRO/RAHC/R-5617016,"5th FLOOR, 503,504,512,513 & 514, GOKUL COMPLEX ,KEMPANNA LANE,, BANGALORE URBAN, BANGALORE CITY, KARNATAKA ,560002",BANGALORE CITY,BANGALORE URBAN,KARNATAKA,560002,ACTIVE,Operative,21/12/2026,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01101,,881,AHC-SRO-RAHC-R-5617123,ZACO ASSAY AND HALLMARKING CENTRE,SRO/RAHC/R-5617123,"Ground Floor, 7/1, MaldarpetNagarathpet Cross, BANGALORE URBAN, CHICKPET, KARNATAKA ,560002",CHICKPET,BANGALORE URBAN,KARNATAKA,560002,ACTIVE,Operative,19/04/2028,Yellow Gold Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01103,,882,AHC-SRO-RAHC-R-5619067,Mandoth Hallmark Centre,SRO/RAHC/R-5619067,"C-8, Third Floor, No.7 C.T. StreetSakalajee Market, Avenue Road, Bangalore, BANGALORE URBAN, BANGALORE CITY, KARNATAKA ,560002",BANGALORE CITY,BANGALORE URBAN,KARNATAKA,560002,ACTIVE,Operative,14/09/2024,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01104,,883,AHC-SRO-RAHC-R-5619204,Devi Gold & Silver Lab,SRO/RAHC/R-5619204,"2 Floor, 2 Town Jain Complex. Vijayawada 520010-, KRISHNA, VIJAYAWADA, ANDHRA PRADESH ,560010",VIJAYAWADA,KRISHNA,ANDHRA PRADESH,560010,ACTIVE,Operative,15/05/2029,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
HALLMARKING,HM-01105,,884,AHC-SRO-RAHC-R-5620285,Mrs Rakhi Hallmark,SRO/RAHC/R-5620285,"2nd & 3rd Floor, No 6, Shop No 4 & 5, Mataji TowerAppaji Rao Lane, CT Street Cross, BANGALORE URBAN, CHICKPET, KARNATAKA ,560002",CHICKPET,BANGALORE URBAN,KARNATAKA,560002,ACTIVE,Operative,08/12/2027,Gold & Silver Both Hallmarking,Assaying & Hallmarking,https://www.manakonline.in/MANAK/AHCListForWebsite
