notification_id,notification_type,notification_number,notification_number_normalized,title,title_vernacular,notification_category,notification_date,effective_date,ministry,department,subject,related_is_text,related_qco_text,related_amendment_text,document_url,source_url,source_reference_label,source_notification_ids,source_file_count,source_file_ids,source_files,source_sheets,source_rows,record_disposition,conflict_count,conflict_fields,review_flag,review_reason,populated_field_count,completeness_pct
NOTIF-00831,,,,"पोटैशियम कार्बोनेट, निर्जल","24. पोटैशियम कार्बोनेट (गुणवत्ता नियंत्रण) आदेश, 2020 (एस.ओ. 1895(ई), दिनांक 16/06/2020) पोटैशियम कार्बोनेट (गुणवत्ता नियंत्रण) आदेश, 2020 में संशोधन (एस.ओ. 4415(ई), दिनांक 04/12/2020) पोटैशियम कार्बोनेट (गुणवत्ता नियंत्रण) आदेश, 2020 में संशोधन पोटैशियम कार्बोनेट (गुणवत्ता नियंत्रण) आदेश, 2020 (विभिन्न रसायनों हेतु संशोधन आदेश, दिनांक 11/03/2022) पोटैशियम कार्बोनेट (गुणवत्ता नियंत्रण) आदेश, 2020 (विभिन्न रसायनों हेतु संशोधन आदेश, दिनांक 11 अगस्त 2022) पोटैशियम कार्बोनेट (गुणवत्ता नियंत्रण) आदेश, 2020 (एस.ओ. 536(ई), दिनांक 02/02/2023) पोटैशियम कार्बोनेट (गुणवत्ता नियंत्रण) आदेश, 2020 (एस.ओ. 3298(ई), दिनांक 21 जुलाई 2023) (विभिन्न रसायनों हेतु संशोधन आदेश, दिनांक 21 जुलाई 2023)",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:256;F034:-:1155,MERGED,0,,,,2,11.11
NOTIF-00832,,,,पोरसलेन एनामलिंग के लिए कोल्ड-रिड्यूस्ड और हॉट-रोल्ड कार्बन स्टील शीट,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:202;F034:-:1101,MERGED,0,,,,1,5.56
NOTIF-00833,,,,पोर्टलैंड पोज़ोलाना सीमेंट – भाग 1 (फ्लाई ऐश आधारित),,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:4;F034:-:903,MERGED,0,,,,1,5.56
NOTIF-00834,,,,पोर्टलैंड पोज़ोलाना सीमेंट – भाग 2 (कैल्साइंड क्ले आधारित),,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:5;F034:-:904,MERGED,0,,,,1,5.56
NOTIF-00835,,,,पोर्टलैंड स्लैग सीमेंट,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:8;F034:-:907,MERGED,0,,,,1,5.56
NOTIF-00836,,,,पोर्टेबल अग्निशामक यंत्र,"85. अग्निशामक यंत्र (गुणवत्ता नियंत्रण) आदेश, 2023 एस.ओ. 3585(ई), दिनांक 9 अगस्त 2023",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:516;F034:-:1415,MERGED,0,,,,2,11.11
NOTIF-00837,,,,पौधों की वृद्धि और खरपतवार नियंत्रण के लिए जूट एग्रो टेक्सटाइल्स,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:595;F034:-:1494,MERGED,0,,,,1,5.56
NOTIF-00838,,,,प्रत्यक्ष रूप से ढाले गए पीवीसी (PVC) तले वाले चमड़े के सुरक्षा फुटवियर,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:395;F034:-:1294,MERGED,0,,,,1,5.56
NOTIF-00839,,,,प्रत्यक्ष रूप से ढाले गए रबर तले वाले चमड़े के सुरक्षा फुटवियर,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:394;F034:-:1293,MERGED,0,,,,1,5.56
NOTIF-00840,,,,प्रदर्शन आधारित खेल फुटवियर,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:397;F034:-:1296,MERGED,0,,,,1,5.56
NOTIF-00841,,,,प्रयोगशाला ग्लासवेयर – ग्रैजुएटेड माप सिलेंडर,"113. प्रयोगशाला ग्लासवेयर (गुणवत्ता नियंत्रण) आदेश, 2023 S.O. 44(E), दिनांक 1 जनवरी 2024 प्रयोगशाला ग्लासवेयर (गुणवत्ता नियंत्रण) संशोधन आदेश, 2024 S.O. 5358(E), दिनांक 11 दिसंबर 2024",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:683;F034:-:1582,MERGED,0,,,,2,11.11
NOTIF-00842,,,,प्रयोगशाला ग्लासवेयर – वन मार्क वॉल्यूमेट्रिक फ्लास्क,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:684;F034:-:1583,MERGED,0,,,,1,5.56
NOTIF-00843,,,,प्रयोगशाला ग्लासवेयर – संकरे गले वाले बॉयलिंग फ्लास्क,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:685;F034:-:1584,MERGED,0,,,,1,5.56
NOTIF-00844,,,,प्रयोगशाला ग्लासवेयर – सिंगल वॉल्यूम पाइपेट्स,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:686;F034:-:1585,MERGED,0,,,,1,5.56
NOTIF-00845,,,,प्रसंस्कृत अनाज आधारित अनुपूरक खाद्य अनिवार्य BIS प्रमाणन से विमुक्त,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:39;F034:-:938,MERGED,0,,,,1,5.56
NOTIF-00846,,,,प्राथमिक सीसा,"प्राथमिक सीसा (गुणवत्ता नियंत्रण) आदेश, 2025 S.O. 1767(E), दिनांक 17 अप्रैल 2025 प्राथमिक सीसा (गुणवत्ता नियंत्रण) संशोधन आदेश, 2025 S.O. 4367(E), दिनांक 25 सितंबर 2025 प्राथमिक सीसा (गुणवत्ता नियंत्रण) आदेश, 2025 रद्द आदेश S.O. 5170(E), दिनांक 13 नवंबर 2025",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:898;F034:-:1797,MERGED,0,,,,2,11.11
NOTIF-00847,,,,प्रेशर कुकर के लिए रबर गैस्केट्स,"112. प्रेशर कुकर के लिए रबर गैस्केट्स (गुणवत्ता नियंत्रण) आदेश, 2023 S.O. 5371(E), दिनांक 14 दिसंबर 2023",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:681;F034:-:1580,MERGED,0,,,,2,11.11
NOTIF-00848,,,,प्रेशर वेसल के लिए क्वेंच्ड और टेम्पर्ड एलॉय स्टील फोर्जिंग,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:212;F034:-:1111,MERGED,0,,,,1,5.56
NOTIF-00849,,,,"प्रेशर-स्टील कंक्रीट के लिए स्ट्रेस-रिलीव्ड, लो रिलेक्षन स्टील वायर",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:219;F034:-:1118,MERGED,0,,,,1,5.56
NOTIF-00850,,,,प्रेसिंग के लिए उपकरण – भाग 1: 60 डिग्री शंक्वाकार हेड और सीधा शैंक वाले गोल पंच,"64. प्रेस टूल – पंच (गुणवत्ता नियंत्रण) आदेश, 2020 (एस.ओ. संख्या 3994(ई), दिनांक 04/11/2020)",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:407;F034:-:1306,MERGED,0,,,,2,11.11
NOTIF-00851,,,,प्रेसिंग के लिए उपकरण – भाग 2: बेलनाकार हेड तथा सीधे या घटे हुए शैंक वाले पंच,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:408;F034:-:1307,MERGED,0,,,,1,5.56
NOTIF-00852,,,,प्रेसिंग के लिए उपकरण – भाग 3: 60 डिग्री शंक्वाकार हेड और घटे हुए शैंक वाले गोल पंच,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:409;F034:-:1308,MERGED,0,,,,1,5.56
NOTIF-00853,,,,प्लंबिंग के लिए तांबे की ट्यूब - विनिर्देश,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:1518,CANONICAL,0,,,,1,5.56
NOTIF-00854,,,,प्लंबिंग के लिए तांबे की ट्यूब – विनिर्देश,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:619,CANONICAL,0,,,,1,5.56
NOTIF-00855,,,,प्लास्टिक फीडिंग बोतलें,"4. शिशु दूध विकल्प, फीडिंग बोतलें एवं शिशु खाद्य (उत्पादन, आपूर्ति एवं वितरण का विनियमन) अधिनियम, 1992",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:44;F034:-:943,MERGED,0,,,,2,11.11
NOTIF-00856,,,,फर्टिलाइज़र पैकेजिंग के लिए टेक्सटाइल—हाई डेंसिटी पॉलीएथिलीन (HDPE)/पॉलीप्रोपलीन (PP) बुने हुए थैले,"104. फर्टिलाइज़र पैकेजिंग के लिए टेक्सटाइल—HDPE / PP बुने हुए थैले (गुणवत्ता नियंत्रण) आदेश, 2023 S.O. 5177(E), दिनांक 06 दिसम्बर 2023 फर्टिलाइज़र पैकेजिंग के लिए टेक्सटाइल—HDPE / PP बुने हुए थैले (गुणवत्ता नियंत्रण) संशोधन आदेश, 2024 S.O. 2180(E), दिनांक 04 जून 2024",,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:658;F034:-:1557,MERGED,0,,,,2,11.11
NOTIF-00857,,,,"फाइबर रस्सियाँ — पॉलिएस्टर — 3-, 4-, 8- और 12- स्ट्रैंड रस्सियाँ",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:866;F034:-:1765,MERGED,0,,,,1,5.56
NOTIF-00858,,,,फाइबर रस्सियाँ — पॉलीइथिलीन — 3- और 4- स्ट्रैंड रस्सियाँ,,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:872;F034:-:1771,MERGED,0,,,,1,5.56
NOTIF-00859,,,,"फाइबर रस्सियाँ — पॉलीएमाइड — 3-, 4-, 8- और 12- स्ट्रैंड रस्सियाँ",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:870;F034:-:1769,MERGED,0,,,,1,5.56
NOTIF-00860,,,,"फाइबर रस्सियाँ — पॉलीप्रोपलीन स्प्लिट फिल्म, मोनोफिलामेंट और मल्टीफिलामेंट (PP2) तथा पॉलीप्रोपलीन हाई-टेन्सिटी मल्टीफिलामेंट (PP3) — 3-, 4-, 8- और 12- स्ट्रैंड रस्सियाँ",,,,,,,,,,,,,,,1,F034,bis_gazette_notification.csv,,F034:-:871;F034:-:1770,MERGED,0,,,,1,5.56
