file_id,original_filename,sheet_name,column_index,exact_column_name,normalized_column_name,data_type,semantic_type,total_rows,non_null_rows,null_rows,placeholder_null_rows,unique_count,duplicate_count,percentage_populated,percentage_informative,multivalue_ratio,is_multivalue_field,example_values
F046,output__topic19_official_documents.csv,output__topic19_official_documents,7,QCO,qco,empty,QCO_REFERENCE,22,22,0,22,0,0,100.0,0.0,0.0,NO,
F046,output__topic19_official_documents.csv,output__topic19_official_documents,8,version,version,empty,EMPTY_COLUMN,22,22,0,22,0,0,100.0,0.0,0.0,NO,
F046,output__topic19_official_documents.csv,output__topic19_official_documents,9,date,date,empty,DATE,22,22,0,22,0,0,100.0,0.0,0.0,NO,
F046,output__topic19_official_documents.csv,output__topic19_official_documents,10,effective_date,effective_date,empty,EFFECTIVE_DATE,22,22,0,22,0,0,100.0,0.0,0.0,NO,
F046,output__topic19_official_documents.csv,output__topic19_official_documents,11,source_URL,source_url,url,SOURCE_URL,22,22,0,0,8,14,100.0,100.0,0.0,NO,https://www.bis.gov.in/fmcs/forms-and-formats/?lang=en || https://www.bis.gov.in/fmcs/certification-process/nomination-of-air/?l || https://www.bis.gov.in/fmcs/renewal-of-licence/?lang=en
F046,output__topic19_official_documents.csv,output__topic19_official_documents,12,download_URL,download_url,url,DOCUMENT_URL,22,22,0,0,21,1,100.0,100.0,0.0,NO,https://www.bis.gov.in/wp-content/uploads/2019/04/Application-Form-V.p || https://www.bis.gov.in/wp-content/uploads/2019/04/AIR1-Form-VI.pdf || https://www.bis.gov.in/wp-content/uploads/2018/11/FormforNomination.pd
F046,output__topic19_official_documents.csv,output__topic19_official_documents,13,local_file,local_file,empty,EMPTY_COLUMN,22,22,0,22,0,0,100.0,0.0,0.0,NO,
F046,output__topic19_official_documents.csv,output__topic19_official_documents,14,SHA256,sha256,string,CONTENT_HASH,22,22,0,2,20,0,100.0,90.91,0.0,NO,3d15850b2863091ffe20a18183ca33332ded340c30fe3b6b57c3cf5a499c69a7 || 9a54cdabe41f30ce52859eaa7b65f41bb6c62031bc60abd8153bc0356523a221 || 4cd322f2e886902d822522de29fb3e39184f0d8c8f6e5e3c225c19fb67065563
F046,output__topic19_official_documents.csv,output__topic19_official_documents,15,page_count,page_count,int,NUMERIC_OR_COUNT,22,22,0,2,6,14,100.0,90.91,0.0,NO,2 || 1 || 6
F046,output__topic19_official_documents.csv,output__topic19_official_documents,16,access_status,access_status,string,STATUS,22,22,0,0,2,20,100.0,100.0,0.0,NO,ACCESSIBLE_NOT_DOWNLOADED || NOT_FOUND
F046,output__topic19_official_documents.csv,output__topic19_official_documents,17,license/access_restriction,license_access_restriction,string,FREE_TEXT,22,22,0,2,1,19,100.0,90.91,1.0,YES,publicly accessible; retrieved over HTTPS without login; no explicit l || publicly accessible; retrieved over HTTPS without login; no explicit l || publicly accessible; retrieved over HTTPS without login; no explicit l
F047,output__topic20_provenance.csv,output__topic20_provenance,1,record_id,record_id,string,PRIMARY_KEY_ID,44154,44154,0,0,3157,40997,100.0,100.0,0.0,NO,FMCS-CML-4100295185 || FMCS-CML-4100331668 || FMCS-CML-4006840
F047,output__topic20_provenance.csv,output__topic20_provenance,2,entity_type,entity_type,string,CATEGORY,44154,44154,0,0,2,44152,100.0,100.0,0.0,NO,fmcs_manufacturer || official_document
F047,output__topic20_provenance.csv,output__topic20_provenance,3,field_name,field_name,string,CATEGORY,44154,44154,0,0,24,44130,100.0,100.0,0.0,NO,manufacturer || country || factory
F047,output__topic20_provenance.csv,output__topic20_provenance,4,field_value,field_value,mixed(int|string),FREE_TEXT,44154,44154,0,240,11191,32723,100.0,99.46,0.623,YES,"Meyer Aluminium (Thailand) Co. Ltd. || Thailand || 38/32 Moo 5, Laem Chabang Industrial Estate, Sriracha, Chonburi"
F047,output__topic20_provenance.csv,output__topic20_provenance,5,source_URL,source_url,url,SOURCE_URL,44154,44154,0,0,10,44144,100.0,100.0,0.0,NO,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php || https://www.bis.gov.in/fmcs/certification-process/who-can-apply/?lang= || https://www.bis.gov.in/fmcs/certification-process/who-can-apply/?lang=
F047,output__topic20_provenance.csv,output__topic20_provenance,6,source_title,source_title,string,PROVENANCE_META,44154,44154,0,0,10,44144,100.0,100.0,0.0,NO,All FMCS list || Who can apply - FMCS || Nomination of AIR - FMCS
F047,output__topic20_provenance.csv,output__topic20_provenance,7,source_type,source_type,string,PROVENANCE_META,44154,44154,0,0,3,44151,100.0,100.0,0.0,NO,OFFICIAL_DATABASE || OFFICIAL_WEBPAGE || OFFICIAL_DOCUMENT
F047,output__topic20_provenance.csv,output__topic20_provenance,8,document_id,document_id,string,PRIMARY_KEY_ID,44154,44154,0,43890,22,242,100.0,0.6,0.0,NO,DOC-FMCS-FORM-V-APPLICATION || DOC-FMCS-FORM-VI-AIR-NOMINATION || DOC-FMCS-NOMINATION-FORM
F047,output__topic20_provenance.csv,output__topic20_provenance,9,document_title,document_title,string,TITLE,44154,44154,0,43890,22,242,100.0,0.6,0.091,NO,Application for grant of licence (Form V) || Nomination of Authorized Indian Representative (AIR) - Form VI || Form for Nomination
F047,output__topic20_provenance.csv,output__topic20_provenance,10,page,page,empty,DOC_LOCATOR,44154,44154,0,44154,0,0,100.0,0.0,0.0,NO,
F047,output__topic20_provenance.csv,output__topic20_provenance,11,section,section,string,DOC_LOCATOR,44154,44154,0,154,14,43986,100.0,99.65,0.143,NO,"Table column: Name & Address || Table column: Name & Address, Country line || Table column: Name & Address, Address and City lines"
F047,output__topic20_provenance.csv,output__topic20_provenance,12,clause,clause,string,DOC_LOCATOR,44154,44154,0,41019,1,3134,100.0,7.1,0.0,NO,a) to j)
F047,output__topic20_provenance.csv,output__topic20_provenance,13,version,version,string,IS_NUMBER,44154,44154,0,41019,423,2712,100.0,7.1,0.0,NO,IS 21 : 1992 || IS 27:2023 || IS 269 : 2015
F047,output__topic20_provenance.csv,output__topic20_provenance,14,effective_date,effective_date,string,EFFECTIVE_DATE,44154,44154,0,15939,748,27467,100.0,63.9,0.777,YES,"05-FEB-27 00:00:00 || Last Updated on December 23, 2025 || Last Updated on February 5, 2026"
F047,output__topic20_provenance.csv,output__topic20_provenance,15,document_hash,document_hash,string,CONTENT_HASH,44154,44154,0,43914,20,220,100.0,0.54,0.0,NO,3d15850b2863091ffe20a18183ca33332ded340c30fe3b6b57c3cf5a499c69a7 || 9a54cdabe41f30ce52859eaa7b65f41bb6c62031bc60abd8153bc0356523a221 || 4cd322f2e886902d822522de29fb3e39184f0d8c8f6e5e3c225c19fb67065563
F047,output__topic20_provenance.csv,output__topic20_provenance,16,retrieval_timestamp,retrieval_timestamp,date,DATE,44154,44154,0,0,1,44153,100.0,100.0,0.0,NO,2026-08-31T00:00:00Z
F047,output__topic20_provenance.csv,output__topic20_provenance,17,evidence_text,evidence_text,string,PROVENANCE_META,44154,44154,0,0,8911,35243,100.0,100.0,0.553,YES,"Name & Address cell: Meyer Aluminium (Thailand) Co. Ltd., | Address :  || Country : Thailand || Name & Address cell: Meyer Aluminium (Thailand) Co. Ltd., | Address : "
F047,output__topic20_provenance.csv,output__topic20_provenance,18,verification_status,verification_status,string,STATUS,44154,44154,0,0,4,44150,100.0,100.0,0.0,NO,VERIFIED_OFFICIAL_DATABASE || VERIFIED_OFFICIAL || UNVERIFIED
F047,output__topic20_provenance.csv,output__topic20_provenance,19,confidence,confidence,string,PROVENANCE_META,44154,44154,0,0,3,44151,100.0,100.0,0.0,NO,HIGH || MEDIUM || LOW
F048,output__unresolved_records.csv,output__unresolved_records,1,record_id,record_id,string,PRIMARY_KEY_ID,22,22,0,0,14,8,100.0,100.0,0.0,NO,ALL-FMCS-RECORDS || 106-FMCS-RECORDS || 2-FMCS-RECORDS
F048,output__unresolved_records.csv,output__unresolved_records,2,entity_type,entity_type,string,CATEGORY,22,22,0,0,4,18,100.0,100.0,0.0,NO,fmcs_manufacturer || official_document || provenance
F048,output__unresolved_records.csv,output__unresolved_records,3,field_name,field_name,string,CATEGORY,22,22,0,0,16,6,100.0,100.0,0.0,NO,AIR || fees || machinery_requirements
F048,output__unresolved_records.csv,output__unresolved_records,4,reason,reason,string,MISSING_REASON,22,22,0,0,22,0,100.0,100.0,0.864,YES,BIS does not publish the identity of the Authorized Indian Representat || BIS does not publish the fee actually paid or assessed for an individu || Product-specific and per-factory machinery is declared by the applican
F048,output__unresolved_records.csv,output__unresolved_records,5,attempted_source_URL,attempted_source_url,url,URL,22,22,0,3,7,12,100.0,86.36,0.0,NO,https://www.services.bis.gov.in/php/BIS_2.0/fmcs/All_fmcs_list.php || https://www.bis.gov.in/fmcs/fmcs-fee/?lang=en || https://www.bis.gov.in/fmcs/certification-process/who-can-apply/?lang=
F048,output__unresolved_records.csv,output__unresolved_records,6,resolution_needed,resolution_needed,string,MISSING_REASON,22,22,0,0,20,2,100.0,100.0,0.545,YES,Requires a BIS source that publishes AIR per licence; none found on of || Per-licence fee is not public information; leave as scheme-level || Would require the IS-specific Product Manual / Scheme of Inspection an
